payment_id,loan_id,payment_date,amount_paid,is_late
775,799,2022-05-18,96403.14,0
776,334,2022-09-12,89991.38,0
777,420,2023-11-21,77101.85,1
778,462,2022-04-27,43700.62,1
779,169,2023-05-17,46375.77,0
780,259,2023-07-27,26997.44,1
781,213,2021-11-13,44211.93,0
782,519,2020-10-10,20090.86,1
783,46,2023-09-01,95762.61,0
784,474,2021-05-18,67079.45,1
785,28,2022-02-23,36715.12,1
786,75,2022-05-07,41614.66,1
787,655,2023-01-30,15421.61,1
788,712,2022-10-15,88570.63,1
789,692,2023-01-08,84491.72,1
790,768,2022-12-29,86808.9,1
791,473,2022-10-05,61302.7,1
792,391,2022-12-26,69660.53,1
793,352,2023-01-03,5809.37,1
794,764,2021-04-16,28988.61,1
795,409,2022-02-26,23865.3,1
796,877,2020-06-20,85545.87,0
797,200,2023-04-04,42673.56,0
798,407,2024-01-04,57538.96,0
799,39,2022-05-13,34349.63,0
800,11,2022-12-15,68473.94,0
801,257,2023-03-29,42889.22,0
802,118,2023-11-21,81475.96,1
803,727,2021-03-25,44244.33,1
804,940,2023-12-10,28287.84,1
805,140,2020-06-27,8299.44,1
806,335,2021-04-26,50094.02,1
807,687,2022-01-10,24237.97,0
808,767,2020-01-06,64717.82,1
809,476,2021-02-20,7425.97,0
810,497,2020-02-05,46420.73,1
811,473,2022-01-12,24467.07,0
812,70,2023-02-17,87935.33,1
813,85,2022-08-28,54993.27,1
814,562,2020-09-30,78616.54,1
815,673,2020-08-13,13700.62,0
816,249,2020-05-02,96920.81,0
817,731,2021-12-16,62242.89,0
818,973,2022-01-09,15533.89,1
819,449,2020-10-12,55357.43,0
820,144,2021-08-26,95177.02,1
821,483,2022-07-31,5048.42,1
822,841,2020-10-22,39781.25,0
823,286,2023-02-03,78702.05,1
824,862,2022-05-12,35328.94,0
825,166,2021-05-11,37211.96,0
826,175,2021-03-07,77303.26,1
827,859,2021-04-04,9156.08,0
828,19,2020-04-24,7773.88,1
829,622,2020-10-09,23414.95,0
830,103,2020-08-28,54940.85,1
831,182,2023-11-25,98566.08,0
832,302,2023-12-12,84300.46,0
833,128,2020-10-20,41366.05,1
834,548,2022-02-12,72628.59,1
835,760,2020-02-23,31148.19,1
836,401,2023-11-26,18656.21,0
837,173,2022-05-19,39266.36,0
838,80,2022-01-31,43099.34,1
839,688,2020-04-20,56636.26,1
840,782,2023-12-07,27124.26,0
841,12,2020-08-05,4323.17,0
842,694,2023-09-19,85011.75,0
843,280,2023-04-06,76246.82,0
844,158,2020-05-31,54075.87,0
845,452,2022-09-03,51645.43,0
846,367,2023-05-01,79760.32,0
847,183,2020-11-19,7101.66,1
848,222,2020-03-02,30459.7,0
849,732,2020-10-27,5351.7,1
850,36,2022-01-18,64260.88,1
851,915,2020-10-16,69742.79,0
852,692,2020-06-10,6276.47,0
853,546,2021-05-16,75741.79,0
854,222,2020-06-06,81860.6,1
855,453,2020-01-26,39652.1,0
856,714,2023-03-11,41872.84,1
857,49,2022-05-02,82374.7,1
858,857,2020-11-02,88032.3,1
859,651,2021-01-08,86612.42,1
860,831,2022-08-20,10423.13,1
861,536,2020-10-13,51937.44,0
862,657,2022-12-16,71238.46,1
863,679,2023-12-01,74065.97,1
864,734,2021-09-05,4954.96,0
865,676,2022-08-20,75037.24,0
866,919,2022-04-22,55544.7,0
867,106,2024-01-19,92140.53,0
868,400,2021-11-21,12269.0,1
869,707,2022-06-28,60054.99,0
870,316,2023-08-13,40939.02,1
871,455,2023-11-24,83652.76,0
872,54,2020-01-28,86352.4,1
873,613,2021-08-10,79122.86,1
874,5,2020-08-15,44239.81,0
875,50,2020-11-15,75117.89,0
876,791,2020-05-02,32308.94,0
877,387,2023-08-08,47513.85,1
878,786,2020-03-06,12668.88,0
879,207,2023-05-22,97018.45,0
880,952,2020-12-21,58891.51,0
881,256,2022-10-27,39528.33,1
882,384,2020-11-24,44664.85,1
883,931,2020-01-23,24558.54,1
884,245,2022-03-22,42414.08,1
885,205,2022-05-17,30020.12,0
886,94,2023-10-24,30589.03,0
887,17,2022-07-19,71179.31,1
888,432,2023-02-08,52139.57,1
889,29,2023-12-27,40093.61,0
890,15,2021-06-12,99335.93,1
891,346,2023-03-17,73573.07,0
892,841,2022-10-24,95291.37,1
893,197,2021-09-18,76981.94,1
894,697,2023-12-23,72314.14,1
895,686,2021-04-10,46870.22,0
896,65,2022-05-17,59054.31,1
897,226,2020-11-17,5414.51,0
898,982,2021-07-10,77806.96,0
899,904,2020-07-07,46367.27,0
900,99,2022-12-04,49250.21,1
901,817,2022-02-12,13568.0,1
902,856,2020-09-13,33129.15,0
903,851,2021-03-09,16945.81,0
904,681,2022-03-31,64101.64,0
905,172,2023-06-21,11112.55,1
906,742,2020-04-24,57405.89,1
907,172,2021-03-24,23145.14,0
908,46,2022-03-14,94383.05,1
909,426,2021-01-11,60560.72,1
910,525,2023-02-19,11137.21,0
911,111,2023-05-24,42109.92,1
912,836,2020-06-07,84292.83,0
913,335,2023-11-19,53770.35,1
914,331,2022-08-17,84446.05,1
915,576,2022-09-04,76776.42,0
916,642,2021-10-03,8716.5,1
917,195,2023-08-29,50861.52,0
918,640,2023-08-07,42950.28,1
919,213,2022-04-09,74829.58,1
920,957,2022-02-18,83929.37,0
921,555,2020-12-03,6541.44,0
922,405,2020-04-21,69832.77,0
923,962,2022-01-30,61076.82,1
924,439,2023-08-17,87528.51,1
925,124,2022-05-18,29010.05,1
926,238,2021-02-02,23294.75,1
927,219,2021-07-06,57553.72,1
928,109,2020-08-10,50406.51,0
929,366,2020-08-01,51482.1,1
930,332,2020-06-08,96069.1,1
931,178,2022-01-12,25866.72,0
932,16,2023-05-20,47753.09,1
933,412,2021-11-18,49850.64,0
934,670,2020-02-27,56816.3,0
935,324,2021-05-05,74749.44,0
936,13,2021-07-31,74107.72,0
937,399,2020-11-29,92359.35,1
938,218,2023-01-14,44293.1,1
939,470,2020-08-06,10517.93,0
940,226,2020-05-13,15346.4,1
941,68,2021-03-09,4321.58,1
942,674,2023-05-07,53434.08,1
943,835,2020-01-23,14783.34,0
944,286,2021-09-25,22144.66,1
945,666,2021-01-19,87365.67,1
946,639,2023-02-03,14025.47,1
947,378,2021-02-17,88893.77,1
948,45,2023-07-31,51032.9,1
949,69,2020-03-07,63738.0,1
950,907,2021-05-07,53885.14,1
951,224,2021-07-05,16566.94,0
952,421,2020-06-23,87798.86,1
953,309,2023-03-13,43560.29,1
954,786,2023-03-02,3898.08,0
955,614,2020-04-01,14405.58,1
956,512,2023-02-28,99587.2,1
957,105,2022-09-17,72834.47,1
958,730,2020-04-03,88381.94,0
959,550,2020-04-08,29297.44,1
960,811,2021-10-06,34271.46,0
961,945,2020-07-09,89285.87,1
962,871,2021-09-24,57689.61,0
963,583,2020-01-18,19096.73,0
964,176,2021-12-31,31149.09,0
965,258,2021-08-01,69447.32,0
966,983,2022-03-26,80872.93,0
967,98,2022-10-21,95343.55,0
968,615,2021-02-03,39011.57,0
969,333,2021-10-06,61638.22,1
970,647,2022-03-11,48794.67,0
971,714,2024-01-26,23429.86,0
972,398,2021-12-29,35027.19,0
973,695,2020-09-22,75436.13,0
974,947,2023-12-10,99630.09,0
975,996,2023-10-13,93000.64,0
976,790,2020-07-18,18931.11,0
977,711,2021-11-09,72362.9,1
978,137,2022-04-14,48965.43,0
979,341,2022-10-28,33815.74,0
980,180,2020-07-25,20384.9,1
981,651,2022-10-25,48637.86,1
982,780,2020-11-03,99351.1,0
983,906,2020-02-18,3543.44,0
984,705,2023-04-17,71042.07,0
985,326,2022-02-21,22328.96,0
986,872,2022-09-03,12103.24,0
987,683,2023-04-15,47483.58,0
988,494,2020-03-17,12187.31,0
989,70,2021-08-17,63622.36,0
990,344,2020-11-26,60662.08,0
991,19,2020-11-06,9476.88,0
992,624,2023-10-29,64725.32,1
993,934,2022-08-06,88684.29,0
994,600,2020-06-10,36460.87,0
995,460,2023-07-05,4370.56,0
996,392,2020-07-10,21686.14,0
997,524,2024-01-11,30566.19,1
998,656,2021-04-19,91416.54,1
999,760,2021-03-17,44338.07,0
1000,239,2023-10-27,73744.34,1
1001,516,2023-09-01,38625.66,0
1002,602,2020-10-15,77397.92,1
1003,722,2024-01-11,93627.87,0
1004,14,2020-11-25,57427.89,1
1005,239,2022-10-24,65235.14,1
1006,22,2022-11-23,22651.05,0
1007,632,2024-02-01,60486.0,1
1008,778,2023-05-31,12988.7,0
1009,919,2023-08-27,23994.82,0
1010,128,2022-12-07,20297.55,0
1011,317,2021-11-30,57675.0,0
1012,243,2022-07-05,15290.3,0
1013,756,2020-09-25,53664.83,1
1014,439,2021-11-25,65548.52,0
1015,776,2021-08-18,40145.81,0
1016,250,2022-01-07,58838.6,0
1017,635,2023-06-30,85779.82,0
1018,82,2022-06-01,61663.2,0
1019,62,2020-03-22,96765.91,0
1020,141,2023-12-30,74514.76,1
1021,384,2023-10-30,62741.06,0
1022,511,2022-03-04,91195.29,0
1023,304,2021-05-04,23302.75,1
1024,207,2021-03-03,3259.07,1
1025,156,2023-06-04,25487.61,1
1026,385,2023-05-27,23995.02,1
1027,210,2020-06-02,93166.07,0
1028,658,2020-11-08,62647.6,1
1029,39,2023-03-07,16903.33,1
1030,244,2023-07-09,49120.01,1
1031,946,2022-10-15,3023.95,0
1032,743,2020-07-18,10545.38,0
1033,613,2020-01-31,97074.68,1
1034,969,2020-10-19,16286.57,1
1035,455,2021-09-25,81301.74,0
1036,757,2023-01-25,44264.36,0
1037,899,2020-06-27,48753.84,0
1038,337,2022-10-18,32348.16,0
1039,138,2020-07-11,76720.72,1
1040,285,2022-07-20,26354.97,1
1041,326,2021-10-04,41144.93,0
1042,660,2020-12-13,78070.2,1
1043,806,2021-08-28,71505.73,0
1044,779,2020-11-26,37434.19,1
1045,41,2020-05-19,84348.99,0
1046,534,2021-07-27,33746.28,0
1047,811,2023-03-26,10585.37,1
1048,425,2022-01-14,61721.96,1
1049,664,2021-12-24,23748.24,0
1050,833,2020-07-01,19113.28,1
1051,296,2020-05-25,64475.68,1
1052,769,2021-01-01,29940.47,1
1053,25,2023-12-26,16859.75,1
1054,235,2022-08-01,45412.59,1
1055,868,2021-06-12,45839.74,1
1056,751,2022-08-27,70424.68,1
1057,340,2021-06-08,27302.29,1
1058,351,2022-06-24,14663.26,1
1059,249,2023-08-24,90276.93,1
1060,211,2020-10-14,66252.94,0
1061,553,2020-09-10,20267.2,0
1062,56,2023-03-10,87015.43,0
1063,929,2022-09-26,85971.11,0
1064,940,2020-03-22,77762.24,1
1065,681,2022-01-14,36561.18,1
1066,255,2021-08-10,44135.56,1
1067,821,2022-04-01,62846.5,1
1068,704,2022-04-17,88000.6,1
1069,713,2023-06-23,92298.8,1
1070,737,2023-10-25,21525.45,1
1071,228,2020-09-21,39297.97,1
1072,623,2022-06-21,93519.67,1
1073,894,2022-01-21,99557.53,0
1074,391,2022-11-15,21996.1,0
1075,534,2023-07-03,38016.16,1
1076,330,2021-10-04,21904.19,1
1077,188,2022-02-04,59860.28,0
1078,453,2020-06-19,34859.8,0
1079,645,2023-10-29,91370.95,1
1080,7,2022-04-26,91833.29,1
1081,67,2022-11-02,51770.96,0
1082,891,2022-07-10,4260.47,1
1083,504,2021-06-22,29483.7,1
1084,72,2023-10-29,65780.16,0
1085,977,2020-03-28,65242.38,1
1086,198,2023-06-25,41634.52,0
1087,54,2023-08-11,99586.57,0
1088,650,2020-04-26,71313.66,0
1089,145,2021-05-16,29594.86,0
1090,961,2023-12-04,8551.02,0
1091,210,2023-02-22,58501.55,0
1092,129,2020-01-17,5951.37,1
1093,94,2020-11-12,72648.86,1
1094,178,2020-08-03,48668.5,0
1095,607,2021-08-18,61931.99,1
1096,563,2022-02-08,47084.63,1
1097,852,2020-11-20,19855.78,0
1098,815,2023-03-13,75743.79,0
1099,955,2022-03-28,65812.2,1
1100,210,2020-05-29,55921.97,1
1101,242,2021-04-01,13077.07,0
1102,520,2022-03-06,38844.78,1
1103,81,2022-08-04,62453.29,1
1104,437,2023-10-02,72191.11,0
1105,743,2020-07-10,71447.04,0
1106,479,2021-12-15,20160.04,1
1107,319,2022-08-12,85541.48,1
1108,169,2022-08-17,11033.99,1
1109,739,2023-08-08,83904.25,1
1110,203,2022-12-31,14584.4,0
1111,251,2022-08-10,46007.67,1
1112,435,2020-08-11,71927.31,0
1113,181,2020-06-24,33480.95,1
1114,621,2021-01-04,86215.36,0
1115,255,2024-02-07,29915.38,0
1116,311,2020-08-09,85699.86,1
1117,293,2022-03-23,66545.21,1
1118,591,2022-06-06,74533.0,1
1119,460,2021-02-12,35268.5,0
1120,991,2022-04-02,68183.12,0
1121,651,2021-11-04,90267.65,1
1122,207,2020-05-12,90080.44,0
1123,279,2021-10-11,19413.71,1
1124,884,2021-12-02,98668.22,1
1125,801,2023-05-22,73047.15,0
1126,493,2022-09-22,38526.89,1
1127,82,2021-03-11,4374.61,0
1128,974,2023-12-09,67456.05,1
1129,996,2022-09-02,43388.74,1
1130,369,2020-08-22,67769.08,1
1131,408,2021-07-24,8963.89,0
1132,387,2022-07-19,21715.17,0
1133,172,2020-03-19,76845.43,1
1134,483,2023-01-21,17308.85,1
1135,452,2020-11-14,28863.68,1
1136,433,2022-08-20,19740.77,0
1137,518,2020-10-25,7317.32,1
1138,625,2023-08-04,62027.32,1
1139,753,2021-03-13,69805.52,0
1140,444,2021-10-17,42697.4,0
1141,779,2023-03-09,64624.07,1
1142,160,2020-03-05,84686.03,1
1143,840,2023-05-16,94285.72,1
1144,977,2022-02-17,33182.96,0
1145,813,2020-05-07,57374.26,0
1146,494,2022-01-10,14418.31,1
1147,21,2022-05-30,48226.47,0
1148,781,2022-08-27,84102.25,1
1149,391,2021-03-13,11351.24,1
1150,438,2020-04-20,93236.47,1
1151,875,2021-03-09,11551.71,1
1152,86,2020-02-16,92047.08,1
1153,778,2023-11-01,20702.59,0
1154,929,2022-05-16,11382.51,0
1155,944,2021-07-06,33797.62,1
1156,308,2021-05-31,63782.62,0
1157,610,2023-07-25,4950.42,0
1158,551,2020-12-26,19425.58,0
1159,157,2020-06-20,4012.55,1
1160,567,2020-10-17,64880.72,1
1161,745,2020-05-21,47653.86,0
1162,180,2021-07-14,88088.24,1
1163,264,2022-04-09,94494.02,0
1164,390,2020-06-16,32854.89,1
1165,475,2021-09-02,69046.39,0
1166,314,2023-12-29,94437.77,1
1167,465,2022-07-13,86864.83,0
1168,291,2022-05-09,75498.62,1
1169,385,2022-12-10,74596.72,1
1170,576,2021-03-14,33117.25,1
1171,621,2023-10-03,39793.11,0
1172,493,2021-06-15,30846.43,1
1173,74,2021-01-11,30059.45,1
1174,342,2020-04-20,57808.88,0
1175,140,2020-07-08,43156.33,1
1176,733,2022-05-27,84021.7,0
1177,481,2021-12-01,29461.54,1
1178,201,2021-08-31,22324.79,0
1179,159,2020-12-02,97989.99,1
1180,939,2021-02-10,28157.35,0
1181,195,2021-12-16,45641.04,0
1182,5,2022-05-08,11963.97,0
1183,14,2022-09-13,37449.85,1
1184,883,2022-08-31,38270.48,1
1185,513,2023-01-01,77919.94,1
1186,748,2023-11-11,53735.15,0
1187,743,2020-11-25,83461.51,1
1188,384,2023-11-27,69642.87,1
1189,504,2022-06-13,19536.04,1
1190,415,2021-12-27,95117.52,1
1191,948,2023-11-20,59766.63,0
1192,426,2023-03-14,18103.31,0
1193,963,2022-03-07,58165.0,0
1194,405,2020-01-21,99394.3,1
1195,994,2023-02-22,45083.78,0
1196,761,2023-05-07,65662.77,0
1197,383,2021-02-10,69155.72,1
1198,394,2020-06-08,31002.83,0
1199,502,2024-01-20,36191.57,1
1200,316,2023-09-29,96943.57,1
1201,657,2023-03-30,56506.29,0
1202,603,2023-06-16,75083.78,1
1203,73,2020-10-23,29088.16,1
1204,419,2021-10-25,52787.43,0
1205,907,2023-09-22,23440.03,0
1206,40,2021-10-10,24170.73,1
1207,944,2020-01-30,28302.05,0
1208,128,2020-11-04,92426.18,0
1209,395,2022-07-28,53151.89,1
1210,955,2020-10-29,64218.03,0
1211,580,2022-10-19,49095.35,1
1212,167,2021-10-10,48322.95,1
1213,199,2020-08-20,34330.12,0
1214,782,2023-10-12,57685.63,1
1215,447,2022-04-12,66855.57,1
1216,981,2021-06-22,90423.67,0
1217,262,2022-12-02,34270.09,1
1218,790,2024-01-19,13147.46,1
1219,936,2020-01-08,37811.76,0
1220,770,2022-07-11,90399.33,1
1221,740,2020-09-14,18398.8,1
1222,357,2023-07-23,49123.1,1
1223,522,2022-07-09,35657.17,0
1224,727,2023-08-01,90589.05,1
1225,501,2023-03-30,21149.82,1
1226,651,2020-07-18,37726.44,0
1227,706,2020-03-15,18786.33,0
1228,378,2021-03-23,56037.48,1
1229,714,2021-01-19,75948.38,0
1230,60,2022-05-10,45583.85,0
1231,667,2023-11-27,62811.4,0
1232,395,2023-01-23,60576.75,1
1233,949,2020-12-06,70366.35,1
1234,435,2023-05-15,73902.62,1
1235,754,2022-02-12,48936.49,0
1236,253,2021-03-18,26628.11,1
1237,249,2021-12-13,73167.13,1
1238,490,2021-03-05,61291.37,0
1239,36,2021-01-26,49808.09,1
1240,944,2023-10-23,41911.85,1
1241,833,2023-03-27,6892.51,1
1242,371,2020-01-30,93111.99,0
1243,647,2022-01-28,25727.4,1
1244,724,2022-01-15,93671.18,0
1245,693,2020-02-03,92907.98,1
1246,29,2021-09-10,13461.97,1
1247,715,2021-09-20,44311.74,0
1248,682,2022-10-25,29128.02,0
1249,661,2020-09-12,59016.34,0
1250,152,2023-12-03,60528.38,1
1251,268,2022-10-19,18910.52,0
1252,620,2023-08-21,19139.32,0
1253,467,2022-07-22,32156.53,0
1254,967,2022-04-27,60894.56,0
1255,698,2022-04-20,70670.26,0
1256,151,2021-12-21,53836.29,0
1257,261,2021-12-22,95294.91,0
1258,254,2023-01-15,58094.86,0
1259,617,2022-05-22,16536.27,1
1260,593,2022-12-07,67350.42,1
1261,975,2021-11-18,79491.23,1
1262,679,2020-08-20,8218.61,0
1263,862,2020-12-26,11768.67,1
1264,166,2022-07-28,79907.75,1
1265,13,2022-05-27,16721.71,0
1266,120,2022-02-03,36571.94,1
1267,790,2020-12-28,41411.41,1
1268,95,2023-02-06,47677.01,0
1269,660,2023-05-03,66885.03,1
1270,729,2020-11-29,22439.43,1
1271,939,2023-01-16,19690.64,0
1272,394,2022-06-11,32830.1,0
1273,408,2022-02-20,20905.58,0
1274,724,2021-08-06,86202.93,1
1275,601,2023-09-12,45345.24,0
1276,998,2023-11-11,73241.04,0
1277,923,2023-10-25,17951.38,1
1278,83,2022-06-14,56868.78,0
1279,531,2023-07-22,78234.03,0
1280,932,2021-08-03,3479.64,0
1281,194,2023-12-08,18454.99,0
1282,898,2023-06-24,12691.61,0
1283,434,2020-07-22,56333.42,0
1284,170,2020-06-28,41222.59,1
1285,850,2020-07-31,23611.71,0
1286,438,2020-07-02,48813.68,0
1287,259,2023-08-23,39500.28,0
1288,709,2020-02-03,47957.95,0
1289,310,2023-06-16,26545.97,0
1290,513,2022-04-22,91944.12,0
1291,991,2020-07-31,40594.67,1
1292,546,2022-10-13,33880.6,1
1293,675,2023-07-01,93720.45,1
1294,908,2023-01-20,41788.71,1
1295,392,2020-07-23,34729.85,0
1296,601,2023-07-21,30469.88,1
1297,316,2022-06-28,68450.71,1
1298,752,2022-10-27,87650.33,0
1299,422,2023-04-05,60903.07,1
1300,771,2020-03-07,54809.17,0
1301,898,2023-09-29,36646.12,0
1302,947,2021-08-16,67978.04,0
1303,746,2022-05-11,97111.89,0
1304,891,2021-03-09,5608.94,0
1305,92,2021-04-01,88902.05,0
1306,112,2022-07-20,20281.52,1
1307,652,2023-02-03,25810.29,0
1308,587,2022-02-19,38141.2,1
1309,796,2020-08-22,51641.23,0
1310,817,2021-02-04,3154.38,1
1311,353,2022-08-19,61119.51,0
1312,834,2020-09-11,41623.53,1
1313,147,2021-12-19,10495.15,0
1314,276,2022-08-08,25317.13,0
1315,767,2022-04-25,51495.12,0
1316,215,2023-08-13,7292.05,1
1317,953,2023-12-12,32287.98,1
1318,767,2022-03-21,12006.48,1
1319,408,2020-01-16,40254.45,1
1320,716,2022-02-06,20447.94,0
1321,316,2021-04-03,17622.51,0
1322,7,2022-11-05,33175.93,1
1323,173,2021-08-03,68501.47,1
1324,836,2021-07-02,49623.25,0
1325,504,2023-09-10,28318.89,1
1326,2,2021-06-25,95636.66,1
1327,100,2021-09-21,20413.24,1
1328,72,2022-04-29,41626.97,0
1329,793,2023-10-10,53182.81,1
1330,714,2021-05-09,13323.76,1
1331,428,2020-01-09,81204.21,0
1332,538,2022-04-29,36589.83,1
1333,427,2020-03-07,74069.05,1
1334,671,2020-02-01,66619.25,0
1335,296,2020-02-23,42233.93,0
1336,751,2020-11-10,81270.82,0
1337,442,2022-02-05,18605.73,0
1338,175,2022-11-28,15487.73,1
1339,181,2023-05-13,52176.13,0
1340,384,2021-10-12,69570.97,0
1341,191,2021-11-17,4124.1,0
1342,721,2020-12-15,66420.27,1
1343,138,2023-03-17,68008.91,0
1344,203,2022-05-30,43978.34,1
1345,499,2021-05-10,8287.59,1
1346,187,2023-02-12,44223.18,1
1347,515,2022-03-12,74980.31,0
1348,972,2021-01-29,14247.97,0
1349,113,2023-06-16,81291.13,1
1350,462,2023-08-12,91096.45,0
1351,581,2022-03-16,51699.97,0
1352,834,2020-04-15,78757.34,1
1353,218,2023-03-29,72066.28,0
1354,191,2022-05-28,84884.34,0
1355,206,2020-09-20,97261.71,0
1356,61,2023-07-27,13832.2,1
1357,768,2022-03-10,20347.44,0
1358,188,2024-01-31,44134.32,1
1359,829,2020-12-21,76682.25,1
1360,778,2022-04-05,87420.49,1
1361,197,2021-10-13,10760.88,1
1362,266,2022-11-25,3674.8,1
1363,924,2020-11-20,94975.52,0
1364,893,2022-06-14,71633.78,1
1365,419,2021-04-18,28010.15,1
1366,452,2020-07-22,52944.94,1
1367,642,2023-12-25,62608.45,0
1368,935,2020-09-15,87603.9,0
1369,640,2022-10-29,45184.14,0
1370,112,2020-08-30,48082.03,0
1371,890,2023-07-17,6864.91,0
1372,652,2023-03-27,87185.98,0
1373,171,2022-03-13,47644.32,0
1374,82,2023-07-08,7857.13,1
1375,301,2021-06-16,61134.84,0
1376,88,2023-02-06,38821.75,1
1377,387,2020-11-21,44293.15,1
1378,128,2021-10-22,68474.64,1
1379,284,2021-02-21,77382.87,0
1380,66,2020-07-09,5282.44,0
1381,351,2020-07-10,28921.85,0
1382,31,2020-02-22,31444.25,1
1383,600,2022-06-14,43454.84,0
1384,241,2020-01-24,46336.7,0
1385,490,2023-07-11,31875.28,1
1386,497,2023-04-30,6454.66,1
1387,689,2020-11-09,13833.28,0
1388,779,2020-02-26,73994.72,1
1389,104,2023-06-19,54533.05,1
1390,10,2023-12-20,41432.81,0
1391,63,2023-01-18,19997.66,1
1392,273,2020-06-10,54893.56,0
1393,770,2023-03-17,15227.3,0
1394,979,2022-02-22,17030.5,1
1395,8,2020-02-21,50864.68,0
1396,682,2020-09-24,89593.52,1
1397,597,2022-07-18,36502.47,1
1398,809,2023-07-23,47429.0,0
1399,43,2023-07-17,62872.39,0
1400,100,2022-01-03,92121.19,0
1401,217,2021-01-17,90647.31,1
1402,535,2021-05-05,93429.83,0
1403,811,2023-08-29,82587.11,0
1404,8,2021-03-30,58199.62,0
1405,385,2021-08-31,6942.18,0
1406,618,2021-01-31,34679.08,0
1407,533,2023-01-01,6713.88,1
1408,986,2021-05-17,62107.29,1
1409,780,2024-01-27,73209.59,1
1410,273,2022-02-13,81810.22,0
1411,955,2021-06-17,12808.9,1
1412,498,2023-09-12,52725.33,0
1413,485,2020-04-15,73363.71,0
1414,776,2021-07-17,35763.96,0
1415,346,2020-06-18,64763.88,0
1416,619,2020-10-21,32292.64,1
1417,440,2023-07-08,41871.74,1
1418,345,2020-02-17,20841.24,0
1419,380,2023-07-31,75436.4,0
1420,699,2023-04-01,72994.61,1
1421,912,2020-07-30,75040.44,1
1422,352,2020-08-15,10690.48,1
1423,323,2022-07-29,91497.62,1
1424,837,2023-05-05,96620.52,0
1425,246,2020-09-08,79983.55,0
1426,964,2020-08-07,58376.83,0
1427,370,2020-10-17,99507.09,0
1428,682,2021-08-01,62711.4,1
1429,409,2021-06-20,55298.29,1
1430,388,2021-01-04,79991.18,1
1431,626,2020-07-09,70342.94,0
1432,59,2020-06-07,7736.63,1
1433,999,2022-10-09,58613.59,0
1434,365,2022-01-10,23875.3,1
1435,895,2021-03-01,93741.39,0
1436,339,2022-03-11,29654.32,0
1437,826,2020-07-25,69819.74,1
1438,103,2022-10-02,21014.21,0
1439,4,2020-02-14,51651.62,0
1440,468,2022-04-27,7436.99,1
1441,892,2020-05-30,41671.05,1
1442,716,2022-09-23,20582.26,0
1443,412,2023-07-05,30636.51,0
1444,743,2020-06-05,3489.95,1
1445,856,2021-03-06,23092.23,1
1446,910,2023-11-08,78858.91,0
1447,948,2022-05-09,66749.64,1
1448,143,2022-02-07,29652.56,1
1449,27,2021-10-04,47856.8,1
1450,617,2023-07-21,79655.05,0
1451,126,2022-07-12,64581.1,1
1452,890,2020-11-25,12423.33,1
1453,544,2021-01-03,24808.0,0
1454,287,2021-09-03,71773.83,1
1455,974,2020-01-21,24442.6,1
1456,717,2020-12-31,62304.47,1
1457,770,2023-09-12,73631.91,0
1458,835,2023-03-07,62103.67,1
1459,255,2023-07-16,47682.48,1
1460,378,2023-05-27,43814.18,1
1461,463,2020-03-05,60737.38,1
1462,634,2020-08-28,55521.42,1
1463,703,2021-12-03,49133.48,0
1464,675,2021-12-11,57092.74,1
1465,891,2022-09-18,36266.22,1
1466,487,2023-06-11,34005.35,1
1467,528,2023-05-13,82794.98,1
1468,424,2023-01-24,17722.53,0
1469,677,2020-01-11,85872.53,1
1470,193,2020-11-20,51400.54,0
1471,4,2022-12-04,54627.32,1
1472,654,2021-06-05,19491.3,1
1473,981,2020-09-06,40835.94,1
1474,965,2021-01-29,42085.01,1
1475,833,2023-05-26,67087.75,0
1476,330,2020-03-01,58417.39,0
1477,18,2023-01-02,10625.03,1
1478,649,2020-02-17,50194.24,0
1479,369,2022-11-26,98539.88,1
1480,895,2022-11-14,11059.92,0
1481,47,2020-11-08,75557.06,0
1482,993,2021-03-18,54370.4,0
1483,827,2022-01-17,32491.17,1
1484,754,2020-08-23,75833.18,0
1485,334,2021-03-20,46795.42,1
1486,695,2020-03-01,48335.87,0
1487,455,2021-11-01,18122.35,0
1488,240,2020-10-10,59738.88,0
1489,622,2021-03-26,63553.72,0
1490,497,2020-06-19,57794.57,1
1491,410,2024-01-30,43293.12,0
1492,757,2023-11-17,77199.2,0
1493,628,2020-09-16,75884.68,1
1494,814,2021-07-02,30537.11,1
1495,84,2021-07-14,75173.05,0
1496,357,2022-09-13,98998.98,1
1497,439,2021-02-12,39402.58,1
1498,962,2020-07-07,55146.49,1
1499,954,2021-12-14,39707.6,1
1500,965,2023-12-21,95035.45,0
1501,954,2023-02-03,14978.92,1
1502,488,2023-08-28,41387.72,1
1503,675,2021-08-25,23496.6,0
1504,878,2022-08-14,13731.38,0
1505,717,2022-10-12,31066.85,1
1506,927,2022-06-12,86894.65,0
1507,103,2022-11-15,77386.84,0
1508,752,2022-03-30,98485.12,0
1509,395,2021-01-30,97952.96,0
1510,301,2021-05-27,56356.82,1
1511,622,2020-12-20,37146.39,0
1512,200,2021-02-09,24122.0,0
1513,730,2023-11-08,90344.51,1
1514,147,2024-01-09,30051.33,0
1515,891,2021-07-29,77738.47,1
1516,533,2022-03-15,64136.74,1
1517,898,2020-07-29,67430.75,0
1518,586,2023-04-10,69623.86,0
1519,804,2023-04-18,64412.89,0
1520,878,2021-09-30,64712.61,0
1521,734,2020-12-05,51723.55,0
